customer_id,ts,promo_code_type
daf7c64349cc1c6a4fe4cfe945437334672f1ab4,2022-01-19 16:46:17.659,3_for_10_fixed
daf7c64349cc1c6a4fe4cfe945437334672f1ab4,2022-02-20 10:39:41.290,
daf7c64349cc1c6a4fe4cfe945437334672f1ab4,2022-02-07 17:53:35.973,3_for_10_fixed
daf7c64349cc1c6a4fe4cfe945437334672f1ab4,2022-01-08 19:35:08.021,
daf7c64349cc1c6a4fe4cfe945437334672f1ab4,2022-01-21 19:58:27.328,3_for_10_fixed
5becb6bcb07c621b38f26a61e4975f94ccbf78d3,2021-12-16 17:04:46.393,3_for_10_fixed
5becb6bcb07c621b38f26a61e4975f94ccbf78d3,2021-11-25 16:19:34.346,other_fixed_30
225eef5c84ea3c84db60012a53344c50c10b898a,2022-02-21 13:30:41.678,3_for_30_percentage
225eef5c84ea3c84db60012a53344c50c10b898a,2022-02-27 13:30:48.205,3_for_30_percentage
ccd19b60e1a09198d2b8599decd2cdb39014ee8e,2022-02-26 21:12:53.091,
ccd19b60e1a09198d2b8599decd2cdb39014ee8e,2022-02-10 18:37:27.025,
ccd19b60e1a09198d2b8599decd2cdb39014ee8e,2022-02-03 22:45:23.637,
ccd19b60e1a09198d2b8599decd2cdb39014ee8e,2022-01-22 20:27:04.115,
ccd19b60e1a09198d2b8599decd2cdb39014ee8e,2022-02-02 17:45:38.093,
ccd19b60e1a09198d2b8599decd2cdb39014ee8e,2022-03-04 21:41:44.013,
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2022-02-15 18:54:51.095,
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2021-11-26 09:41:52.644,3_for_10_fixed
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2021-12-24 10:42:46.513,
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2022-01-05 22:54:10.802,
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2022-02-25 17:46:07.918,
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2022-01-26 15:45:53.835,
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2021-12-18 18:03:52.776,3_for_10_fixed
1676eb809dbdf1f4ed2acd8eba3a2ff98ae9371b,2021-12-04 15:27:33.643,3_for_10_fixed
191e36e6257200299c5fbf812b0435e486053a9b,2021-12-09 11:24:30.021,other_fixed_20
5f6078562ae5bd23ba9a58c771ce5ef11d21b1a2,2022-01-28 17:30:47.967,3_for_50_percentage
5f6078562ae5bd23ba9a58c771ce5ef11d21b1a2,2022-01-17 13:40:22.388,3_for_50_percentage
5f6078562ae5bd23ba9a58c771ce5ef11d21b1a2,2022-02-14 18:15:57.453,3_for_50_percentage
b827f70bdfe28490024d2bf86c2c129faaba63ec,2022-03-04 18:44:39.670,
b827f70bdfe28490024d2bf86c2c129faaba63ec,2022-02-12 19:01:15.805,
8398289ed758e199b60bec59f8df35dcba602338,2022-02-28 09:06:37.114,
8398289ed758e199b60bec59f8df35dcba602338,2022-02-12 21:04:20.918,
8398289ed758e199b60bec59f8df35dcba602338,2022-02-13 19:37:20.928,
8398289ed758e199b60bec59f8df35dcba602338,2022-03-01 18:38:38.390,
f02d920d893793778ce5739856097eae8bc8f798,2022-01-25 15:09:49.857,3_for_50_percentage
f02d920d893793778ce5739856097eae8bc8f798,2021-12-04 14:50:10.462,other_percentage_20
4634a285adb1b40917a10fca993d784f381e7eb4,2022-01-16 09:37:19.265,other_fixed_20
e1a5b61719ad2f8458aa18b812008efded4db318,2022-01-02 17:20:29.157,
e1a5b61719ad2f8458aa18b812008efded4db318,2021-12-23 14:34:41.015,
e1a5b61719ad2f8458aa18b812008efded4db318,2021-11-27 20:22:18.055,
e1a5b61719ad2f8458aa18b812008efded4db318,2021-11-14 18:06:34.281,other_fixed_20
e1a5b61719ad2f8458aa18b812008efded4db318,2022-03-05 18:15:13.864,
e1a5b61719ad2f8458aa18b812008efded4db318,2021-11-24 20:08:40.364,
e1a5b61719ad2f8458aa18b812008efded4db318,2022-02-27 11:55:46.002,
e1a5b61719ad2f8458aa18b812008efded4db318,2022-01-22 16:42:29.552,
e1a5b61719ad2f8458aa18b812008efded4db318,2022-03-05 11:30:04.165,
e1a5b61719ad2f8458aa18b812008efded4db318,2021-11-19 21:25:08.619,
dc1ab0f26352ccb2dd2108521feb7ca60fee3f0d,2021-11-05 19:48:55.999,other_fixed_20
dc1ab0f26352ccb2dd2108521feb7ca60fee3f0d,2022-01-01 13:01:35.279,3_for_10_fixed
dc1ab0f26352ccb2dd2108521feb7ca60fee3f0d,2022-01-23 16:13:16.512,
dc1ab0f26352ccb2dd2108521feb7ca60fee3f0d,2021-12-18 21:46:56.918,3_for_10_fixed
dc1ab0f26352ccb2dd2108521feb7ca60fee3f0d,2021-12-18 21:55:14.140,3_for_10_fixed
dc1ab0f26352ccb2dd2108521feb7ca60fee3f0d,2021-12-25 15:41:57.766,3_for_10_fixed
b25ec5ff231f89b62008ddf7f4b501cbb494a8ee,2022-02-14 13:13:08.490,3_for_50_percentage
b25ec5ff231f89b62008ddf7f4b501cbb494a8ee,2022-03-02 16:17:27.889,3_for_50_percentage
b25ec5ff231f89b62008ddf7f4b501cbb494a8ee,2022-02-05 19:46:17.228,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-02 10:51:32.846,
86e2038913fdef555528c5870ae6e527e516f943,2022-01-13 20:06:57.920,
86e2038913fdef555528c5870ae6e527e516f943,2022-01-14 09:38:31.844,
86e2038913fdef555528c5870ae6e527e516f943,2022-01-29 12:11:52.745,
86e2038913fdef555528c5870ae6e527e516f943,2022-03-01 13:23:30.303,
86e2038913fdef555528c5870ae6e527e516f943,2022-01-20 20:09:44.804,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-28 19:59:41.627,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-28 15:54:37.889,
86e2038913fdef555528c5870ae6e527e516f943,2021-11-29 16:41:01.430,
86e2038913fdef555528c5870ae6e527e516f943,2022-01-17 14:38:04.174,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-28 14:46:25.961,
86e2038913fdef555528c5870ae6e527e516f943,2021-12-31 11:13:26.520,
86e2038913fdef555528c5870ae6e527e516f943,2021-12-30 15:37:52.284,
86e2038913fdef555528c5870ae6e527e516f943,2021-12-23 20:14:24.565,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-07 11:01:56.139,
86e2038913fdef555528c5870ae6e527e516f943,2021-12-02 12:32:59.599,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-07 17:40:12.023,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-08 16:58:58.227,
86e2038913fdef555528c5870ae6e527e516f943,2022-01-25 12:07:11.201,
86e2038913fdef555528c5870ae6e527e516f943,2022-02-09 12:19:25.907,
b862aee5514ca61e95ee07f57e1623995bdce518,2022-01-25 17:45:16.313,other_fixed_20
d977aa6ff575ef3a1b119f765882a68e66d3b08a,2022-02-01 15:08:06.854,
026420c29300d3000feb9ac61f58249c5bbbd450,2022-02-20 18:54:07.149,
026420c29300d3000feb9ac61f58249c5bbbd450,2022-02-18 22:33:28.077,
026420c29300d3000feb9ac61f58249c5bbbd450,2022-03-01 21:05:00.752,
026420c29300d3000feb9ac61f58249c5bbbd450,2022-02-27 19:20:35.634,
026420c29300d3000feb9ac61f58249c5bbbd450,2022-03-05 19:42:50.610,
02e31f625bbab3b5790f0822e8f3da61abb775c4,2022-01-23 22:14:41.674,3_for_50_percentage
ed8bd6c2ba70253f35750d9978c5e6950739cf1d,2022-02-26 16:24:43.010,
ed8bd6c2ba70253f35750d9978c5e6950739cf1d,2022-01-09 22:47:05.342,3_for_10_fixed
ed8bd6c2ba70253f35750d9978c5e6950739cf1d,2022-01-07 20:42:26.047,
ed8bd6c2ba70253f35750d9978c5e6950739cf1d,2022-01-23 22:24:40.637,3_for_10_fixed
ed8bd6c2ba70253f35750d9978c5e6950739cf1d,2022-01-21 21:52:26.881,
562f5e48f7427a7d023d7504806af651d5bc4800,2021-11-25 15:06:08.753,other_fixed_30
f9ba2c7908df920c8bf5972b46ff2cf0e801d4a8,2022-02-16 11:16:46.126,3_for_10_fixed
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2021-12-29 09:25:56.702,3_for_10_fixed
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2021-12-19 13:13:54.163,
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2021-12-22 18:02:44.790,
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2022-03-05 14:15:03.471,
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2021-12-06 14:30:23.205,other_fixed_20
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2022-01-22 11:17:07.315,
1d45857b97d026e36c1eb8d80cec2db09ab6fb69,2021-12-30 21:58:02.394,3_for_10_fixed
e03a9526933b203143a24d6a12ee5ce7725bb5b9,2022-01-02 10:04:53.856,3_for_10_fixed
e03a9526933b203143a24d6a12ee5ce7725bb5b9,2021-11-02 14:03:00.453,other_fixed_20
cbe8c9dee227a2ed0ffbe5139c38343b88aa58eb,2021-12-16 21:01:14.839,other_fixed_20
42d6300f917751d2a193c0fc2e555ee3b52d2b7c,2021-10-25 11:57:18.893,other_fixed_20
cd658f073a86f063163693d1b69894ee03315902,2022-02-01 15:11:12.272,other_fixed_20
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-02-11 21:34:21.842,
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-01-12 18:29:20.297,
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-01-20 20:47:53.677,
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-02-20 10:29:08.026,
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-02-13 21:13:09.314,
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-01-31 12:00:42.346,3_for_30_percentage
54c47f86c7e2de17afd110fa7791d6be6d75863b,2022-02-16 19:38:16.527,
fe99fddcd6c1a7f0585cdcb96fdddc329b06e78d,2022-02-08 09:27:37.962,3_for_10_fixed
fe99fddcd6c1a7f0585cdcb96fdddc329b06e78d,2022-02-24 13:58:32.516,
fe99fddcd6c1a7f0585cdcb96fdddc329b06e78d,2022-01-25 14:07:04.976,3_for_10_fixed
fe99fddcd6c1a7f0585cdcb96fdddc329b06e78d,2022-01-18 11:39:59.679,
fa674d841db21258c79f6052eaac659e75c14d08,2021-11-28 20:35:52.899,other_fixed_30
5dded0752e5aca91def9320763bf1f72e5e55e4d,2022-02-18 15:48:56.177,3_for_30_percentage
5dded0752e5aca91def9320763bf1f72e5e55e4d,2022-02-27 20:12:56.649,3_for_30_percentage
5dded0752e5aca91def9320763bf1f72e5e55e4d,2022-01-27 16:03:58.051,3_for_30_percentage
a3cd7e44d10582d926e8628a56f34f8f7d9a1edf,2022-01-29 21:53:23.574,3_for_10_fixed
a3cd7e44d10582d926e8628a56f34f8f7d9a1edf,2022-01-07 09:48:35.537,3_for_10_fixed
a3cd7e44d10582d926e8628a56f34f8f7d9a1edf,2022-01-02 15:04:16.710,3_for_10_fixed
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-08 14:56:16.107,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-12-04 15:44:14.329,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-12-10 17:57:36.635,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-10 14:51:03.813,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-11-30 15:13:42.557,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-12-08 19:45:45.660,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-11-03 12:59:55.823,other_fixed_20
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-21 18:06:10.053,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-27 13:37:29.720,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-11-19 13:06:03.215,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-12-10 09:49:27.356,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-01-26 16:29:57.529,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-05 12:13:21.837,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-01-28 17:32:11.747,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-20 15:58:30.384,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-18 13:11:24.902,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-01-05 09:04:24.642,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-02-14 12:19:59.052,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2022-01-21 17:58:06.872,
d2874f8f3bd43d1db17ae05cc030b18e55320336,2021-11-10 12:22:37.513,
b899400ae3b044a26654180551f0b4ca79e1c544,2021-12-19 14:19:55.782,3_for_30_percentage
b899400ae3b044a26654180551f0b4ca79e1c544,2021-11-20 08:49:51.710,other_fixed_20
b899400ae3b044a26654180551f0b4ca79e1c544,2022-01-21 19:40:54.842,3_for_30_percentage
4b76340b3b0f90fac8d77292bd003c5ddb4c9edf,2022-01-10 17:20:29.233,other_fixed_20
64aea31c79f2ef30fed8717c1e08de604a897d22,2022-01-29 08:11:02.659,
1915e8b7c7ac6e06289e604cd038a57da008e483,2022-01-25 13:29:09.755,3_for_50_percentage
123eef06fcf6912ed0e9efc4a196b38593bf94d9,2022-01-24 09:13:19.524,3_for_50_percentage
123eef06fcf6912ed0e9efc4a196b38593bf94d9,2022-02-08 08:06:42.513,
1e58e0bd87f42f5a4a8a0717483231efd8fbe7ff,2022-01-28 09:50:06.780,3_for_50_percentage
2798fc35caa13827e3a5c124dd225cfa75453335,2021-11-18 16:05:25.794,other_fixed_30
d6a20fb726b19ce12e75e9fd5bf424f7a651c663,2022-01-28 14:59:27.055,3_for_10_fixed
d6a20fb726b19ce12e75e9fd5bf424f7a651c663,2022-02-21 15:57:20.547,3_for_10_fixed
96074f942b3c9cf3338b634d1f59f5a2cb8c0161,2022-02-26 20:18:01.023,3_for_50_percentage
96074f942b3c9cf3338b634d1f59f5a2cb8c0161,2022-02-27 14:35:41.393,3_for_50_percentage
57875012484e481c2ae6990baa713c7b88a0943d,2022-01-24 12:49:19.441,3_for_50_percentage
8a0493bec4145d92a7321da35c49231a8cdd0675,2022-02-04 09:15:19.868,
8a0493bec4145d92a7321da35c49231a8cdd0675,2021-12-24 10:39:59.008,
8a0493bec4145d92a7321da35c49231a8cdd0675,2021-12-26 20:04:51.017,
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2022-03-01 10:19:42.546,
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2021-12-11 17:13:53.667,other_fixed_20
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2022-01-05 11:25:43.371,3_for_10_fixed
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2022-02-14 18:41:10.064,
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2022-01-12 20:49:18.579,sorry
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2022-02-03 17:51:03.330,
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2022-01-08 19:31:03.259,3_for_10_fixed
a2ecc857e8f6e3c82e5f390a3fecfea769288814,2021-12-14 09:03:25.175,3_for_10_fixed
50ba81d8931daf56fed44b8ba1dfe8d6d39b188e,2021-12-06 22:12:35.952,
014adf71cd3cc9747e2a570461c379f173b68608,2021-12-24 17:00:16.279,
09d9af1f3abc906af3fb446f6cf132b9c8dcf869,2022-02-23 18:41:32.637,
09d9af1f3abc906af3fb446f6cf132b9c8dcf869,2022-02-14 17:15:36.226,
1cadf8b9844913864835f5f53e1001e062c2b7c0,2022-02-06 21:16:13.600,3_for_10_fixed
1cadf8b9844913864835f5f53e1001e062c2b7c0,2022-01-29 16:52:38.887,3_for_10_fixed
1cadf8b9844913864835f5f53e1001e062c2b7c0,2021-12-11 12:46:09.110,
1cadf8b9844913864835f5f53e1001e062c2b7c0,2022-01-01 17:05:12.971,sorry
ba3769793ee1248080b9df1c9e39e4623c3e74d7,2021-11-04 17:28:27.370,
ba3769793ee1248080b9df1c9e39e4623c3e74d7,2021-12-09 18:36:00.601,
ba3769793ee1248080b9df1c9e39e4623c3e74d7,2021-11-27 16:32:45.420,
ba3769793ee1248080b9df1c9e39e4623c3e74d7,2021-11-27 18:06:04.854,
ba3769793ee1248080b9df1c9e39e4623c3e74d7,2021-12-18 12:47:35.964,
83a6eb21509678dc14f4dc12b3adbc9c9904e22d,2021-12-17 22:46:07.168,other_fixed_20
858761a3c4cbf748416a87b9360c754d52929ff2,2022-02-07 20:50:10.591,
3f43815f6e35a91834ab08d03e4965a9b6264a68,2022-01-23 13:28:07.367,3_for_10_fixed
3f43815f6e35a91834ab08d03e4965a9b6264a68,2022-01-28 16:20:39.538,3_for_10_fixed
3f43815f6e35a91834ab08d03e4965a9b6264a68,2022-02-22 19:16:16.086,3_for_10_fixed
9af3d665bdce218313d4da614ad5a33a7e93f178,2022-01-03 19:11:27.820,other_fixed_20
3c6da9ffed15956bf9258dde5583c11080da3966,2022-03-05 16:01:06.749,3_for_30_percentage
3c6da9ffed15956bf9258dde5583c11080da3966,2022-03-02 17:06:34.264,3_for_30_percentage
b7b78bd0987805d0787ad36b75c9db80aaf99830,2021-11-22 15:01:58.020,other_fixed_20
f12f7012509e4bbc98e3f98d875dceedf78480b0,2021-11-15 10:38:33.316,
9347d295cfe1856c2f9ab07be877631f48741261,2021-12-30 18:24:21.010,other_fixed_20
ab3236aa6d5225af8f4a9d4cc6049401a3021ebb,2022-02-06 11:01:06.475,
ff5fe7d15e5a5f0b341a6c1aee5b29301d2dad67,2022-02-06 22:10:34.269,3_for_50_percentage
ff5fe7d15e5a5f0b341a6c1aee5b29301d2dad67,2022-01-30 20:40:25.036,3_for_50_percentage
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-01-23 17:30:58.744,
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-02-06 18:39:37.851,
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-02-17 21:07:11.441,
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-01-13 20:01:46.852,
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-01-09 16:52:49.125,other_fixed_20
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-02-17 16:33:37.397,
79b09fcfd75d653d5e828d783536a53cd4e86b59,2022-02-14 19:48:03.908,
dca56101a167ba50c7f36ec9826f114f685f2d69,2022-01-22 15:20:51.182,3_for_10_fixed
dca56101a167ba50c7f36ec9826f114f685f2d69,2022-01-28 15:30:36.549,3_for_10_fixed
dca56101a167ba50c7f36ec9826f114f685f2d69,2022-02-09 17:12:54.148,3_for_10_fixed
853c0a2de1fbd187e27e0ea3cb77f6225bdc5dc2,2021-12-06 20:40:19.017,3_for_10_fixed
853c0a2de1fbd187e27e0ea3cb77f6225bdc5dc2,2021-11-25 19:27:25.243,other_fixed_20
853c0a2de1fbd187e27e0ea3cb77f6225bdc5dc2,2021-12-05 17:14:39.638,3_for_10_fixed
853c0a2de1fbd187e27e0ea3cb77f6225bdc5dc2,2021-11-30 12:53:10.325,3_for_10_fixed
5fda0bf314889e7be9ed4593a2341df2c400f554,2022-02-11 15:54:45.232,3_for_50_percentage
5fda0bf314889e7be9ed4593a2341df2c400f554,2021-12-17 13:35:00.161,other_fixed_20
5fda0bf314889e7be9ed4593a2341df2c400f554,2022-01-25 12:36:42.257,3_for_50_percentage
3e2563eb1d57e886c47e041a027595ebb7b66335,2022-02-01 14:03:00.497,3_for_50_percentage
3e2563eb1d57e886c47e041a027595ebb7b66335,2022-01-26 16:30:51.256,3_for_50_percentage
3e2563eb1d57e886c47e041a027595ebb7b66335,2022-01-25 14:36:34.352,3_for_50_percentage
a51137d183047824b69e0645cb76cb1f04a2d259,2022-01-30 18:03:37.683,
dd2ed6c9a574eee714306366a6f7661eb66de0e3,2022-02-26 15:18:33.821,
14aa52387d5d4fb7ceb7c609aafb0254a7669575,2021-12-05 17:09:22.078,other_fixed_20
f1da0c4418adf61c58d58758c755940e138b5cc8,2022-01-29 12:57:39.165,
776ce7dcff6cbd91990ae6c83f69c130638801c0,2021-11-25 19:24:42.844,other_fixed_30
41269b86a002a0dc90238ec0ec4778fc1e418227,2022-01-07 20:23:11.285,other_fixed_30
b8066e249fb3e449590533bcff4647e29f6deb80,2021-12-05 11:03:25.171,other_fixed_20
b8066e249fb3e449590533bcff4647e29f6deb80,2022-01-06 17:08:16.898,
4db25046f918524a849b7aabf4a4b1025c793477,2022-01-24 17:19:10.783,3_for_10_fixed
4db25046f918524a849b7aabf4a4b1025c793477,2022-02-14 20:29:05.812,3_for_30_percentage
4db25046f918524a849b7aabf4a4b1025c793477,2022-02-07 21:20:14.288,3_for_30_percentage
40afab47a0b1c8fc58c3db0ecd8763ea4c158414,2021-11-27 19:22:34.156,3_for_10_fixed
40afab47a0b1c8fc58c3db0ecd8763ea4c158414,2022-01-13 13:03:02.070,
40afab47a0b1c8fc58c3db0ecd8763ea4c158414,2021-12-04 19:12:12.244,
40afab47a0b1c8fc58c3db0ecd8763ea4c158414,2021-11-24 15:46:00.363,other_fixed_20
40afab47a0b1c8fc58c3db0ecd8763ea4c158414,2021-11-30 18:05:24.125,3_for_10_fixed
20c69786c0a477b29a2effaee05621d971266cfe,2021-10-28 10:15:27.461,other_fixed_20
11816c9e3acbc327e972782e58045c0d493ffc2b,2022-02-28 21:04:20.808,
11816c9e3acbc327e972782e58045c0d493ffc2b,2022-02-23 13:06:17.526,
770aeeb425dec0802332dbf537a8c4e61276221b,2021-12-01 08:17:04.474,
6869190bc4ae70ef5a37c281ccd28fd6d829a596,2021-12-21 19:56:57.065,3_for_10_fixed
6869190bc4ae70ef5a37c281ccd28fd6d829a596,2021-12-01 17:21:49.083,3_for_10_fixed
6869190bc4ae70ef5a37c281ccd28fd6d829a596,2022-01-02 13:36:08.457,3_for_10_fixed
9ddabb125a5dfc0fd3da9b4d7a780670c724f5b0,2022-01-17 10:20:12.222,other_fixed_20
2b4e1093290c51d3cc8f3360b10e0f37e2243463,2022-03-03 09:15:02.781,3_for_10_fixed
16b96f876cfcb07f00fffdf9f0f55e57c1a81e81,2022-02-28 19:04:15.400,
f819f1371e9f539a568b706846648f0c526827b7,2022-01-18 19:37:56.887,
f819f1371e9f539a568b706846648f0c526827b7,2022-01-17 18:45:50.730,3_for_10_fixed
f819f1371e9f539a568b706846648f0c526827b7,2021-12-29 21:50:36.981,3_for_10_fixed
f819f1371e9f539a568b706846648f0c526827b7,2022-01-12 18:08:56.436,3_for_10_fixed
f819f1371e9f539a568b706846648f0c526827b7,2022-01-06 16:29:20.235,other_fixed_5
f819f1371e9f539a568b706846648f0c526827b7,2022-01-20 19:18:19.198,
f819f1371e9f539a568b706846648f0c526827b7,2021-12-30 22:06:37.563,
9b408281c0b617de8f2759f5fee5a85514475f32,2021-12-23 10:07:10.267,3_for_10_fixed
9b408281c0b617de8f2759f5fee5a85514475f32,2021-12-16 09:13:55.635,3_for_10_fixed
9b408281c0b617de8f2759f5fee5a85514475f32,2021-11-15 09:35:20.758,other_fixed_20
9b408281c0b617de8f2759f5fee5a85514475f32,2021-12-14 09:02:23.507,3_for_10_fixed
2ada3cb7b8a4b5f3cbe73dad5ffcf186098bd12e,2022-01-27 21:24:57.410,other_fixed_20
7dfa505fc9b8c4282424ca5944d9a1670d018988,2021-10-31 15:46:57.596,other_fixed_20
c27610d574bb02fa49f7918b69c68fabaf9400ec,2022-02-13 20:05:59.384,
85589879e59481bdad102030b6c277dbeb930e36,2021-09-23 15:12:56.316,other_fixed_20
acd9a8eab6be897c6fb5e1aa73a2d06b784ac330,2022-02-07 15:11:27.578,3_for_30_percentage
acd9a8eab6be897c6fb5e1aa73a2d06b784ac330,2022-01-31 17:50:40.701,other_percentage_20
acd9a8eab6be897c6fb5e1aa73a2d06b784ac330,2022-02-02 11:03:34.422,3_for_30_percentage
8505dc5065fa4e8373d4c86a97bd25642e27db10,2022-02-26 21:01:31.221,3_for_30_percentage
8505dc5065fa4e8373d4c86a97bd25642e27db10,2022-02-22 18:24:29.889,3_for_30_percentage
f42274e2a79ae1c663d9baf92362c92321840f28,2022-01-10 17:39:18.878,3_for_10_fixed
f42274e2a79ae1c663d9baf92362c92321840f28,2022-01-27 12:30:27.902,3_for_10_fixed
f42274e2a79ae1c663d9baf92362c92321840f28,2022-02-14 12:34:10.358,
9ad7800d3b848b04ec51fd25dfd1d1bac0472e06,2021-11-25 14:59:29.643,other_fixed_20
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-04 10:14:30.251,3_for_10_fixed
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-10-11 14:27:04.843,other_fixed_20
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-09 22:26:01.245,3_for_10_fixed
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-07 18:05:31.626,
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-12 17:40:18.354,
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-01 22:46:57.242,3_for_10_fixed
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-17 15:32:44.443,
7da6cc0c261c7675466eb3536c29b58da7be53c7,2021-12-23 21:30:34.906,
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2021-11-14 13:14:35.484,other_fixed_50
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2021-12-03 15:00:57.459,sorry
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2022-01-31 12:00:53.296,other_fixed_30
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2021-10-12 18:35:45.246,sorry
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2022-01-21 12:11:25.827,other_fixed_30
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2021-11-18 16:51:52.313,other_fixed_50
82476ea4d1d6f7806ccf92a978e71490a7ab3aa7,2021-10-02 14:12:51.975,other_fixed_50
d815a77518170d37d84e419ec17af20bd001e22b,2021-10-08 14:09:14.208,other_fixed_20
ae3b43868bfaa0341d05f889682e292711980b27,2022-01-23 17:33:53.522,
ae3b43868bfaa0341d05f889682e292711980b27,2021-12-21 19:35:58.249,3_for_10_fixed
ae3b43868bfaa0341d05f889682e292711980b27,2022-02-06 15:16:55.451,
ae3b43868bfaa0341d05f889682e292711980b27,2022-02-11 21:46:06.575,
ae3b43868bfaa0341d05f889682e292711980b27,2022-01-16 19:31:56.916,
ae3b43868bfaa0341d05f889682e292711980b27,2021-12-19 16:18:34.998,
0db7f7b86dca014f6448bce772e3f43b3a868175,2021-12-23 12:07:24.462,other_fixed_20
0db7f7b86dca014f6448bce772e3f43b3a868175,2021-12-28 19:53:08.464,3_for_10_fixed
0db7f7b86dca014f6448bce772e3f43b3a868175,2022-01-29 17:39:15.944,3_for_10_fixed
0db7f7b86dca014f6448bce772e3f43b3a868175,2022-01-03 12:09:26.009,
202138e2a2ad2d63eb21047b750b170d25f158ea,2022-01-22 22:09:55.671,3_for_10_fixed
202138e2a2ad2d63eb21047b750b170d25f158ea,2022-01-29 17:44:49.656,
202138e2a2ad2d63eb21047b750b170d25f158ea,2022-01-28 18:59:26.926,3_for_10_fixed
ec69da2bdcf7c673cb58de3597cb931ff774af1a,2022-02-08 13:14:50.972,
39c1b65db9f58b306e269d4a3cf65637e680d58b,2022-01-23 13:25:17.816,3_for_10_fixed
39c1b65db9f58b306e269d4a3cf65637e680d58b,2022-02-27 20:20:53.509,
39c1b65db9f58b306e269d4a3cf65637e680d58b,2022-01-27 21:11:00.536,3_for_30_percentage
